0,1,text
0.013,0.987,this
0.005,0.995,video
0.001,0.999,was
0.001,0.999,made
0.0,1.0,possible
0.0,1.0,by
0.0,1.0,audible
0.0,1.0,get
0.0,1.0,a
0.0,1.0,free
0.0,1.0,audiobook
0.0,1.0,when
0.0,1.0,you
0.0,1.0,sign
0.0,1.0,up
0.0,1.0,at
0.001,0.999,audible
0.014,0.986,com
0.067,0.933,hai
0.089,0.911,talent
0.13,0.87,oovword
0.157,0.843,mastery
0.206,0.794,oovword
0.257,0.743,oovword
0.336,0.664,oovword
0.473,0.527,world
0.534,0.466,record
0.613,0.387,runs
0.632,0.368,to
0.701,0.299,oovword
0.794,0.206,oovword
0.808,0.192,legendary
0.899,0.101,oovword
0.932,0.068,these
0.926,0.074,are
0.957,0.043,the
0.936,0.064,qualities
0.96,0.04,that
0.967,0.033,define
0.97,0.03,the
0.961,0.039,great
0.979,0.021,oovword
0.983,0.017,oovword
0.982,0.018,but
0.978,0.022,not
0.973,0.027,this
0.97,0.03,one
0.972,0.028,so
0.976,0.024,let’s
0.981,0.019,try
0.986,0.014,again
0.986,0.014,oovword
0.989,0.011,oovword
0.992,0.008,oovword
0.994,0.006,oovword
0.993,0.007,ryan
0.995,0.005,oovword
0.996,0.004,pretending
0.995,0.005,he
0.994,0.006,was
0.993,0.007,oovword
0.995,0.005,to
0.996,0.004,boris
0.996,0.004,johnson
0.997,0.003,doing
0.997,0.003,whatever
0.997,0.003,this
0.997,0.003,is
0.998,0.002,these
0.998,0.002,are
0.998,0.002,the
0.997,0.003,qualities
0.997,0.003,that
0.997,0.003,define
0.997,0.003,the
0.997,0.003,story
0.997,0.003,of
0.998,0.002,oovword
0.998,0.002,oovword
0.998,0.002,a
0.998,0.002,true
0.998,0.002,oovword
0.999,0.001,zero
0.998,0.002,the
0.999,0.001,oovword
0.999,0.001,are
0.998,0.002,all
0.999,0.001,about
0.999,0.001,oovword
0.999,0.001,people
0.999,0.001,of
0.999,0.001,all
0.999,0.001,different
0.999,0.001,colors
0.999,0.001,oovword
0.999,0.001,backgrounds
0.999,0.001,and
0.999,0.001,oovword
0.999,0.001,can
0.999,0.001,be
0.999,0.001,seen
0.999,0.001,competing
0.999,0.001,together
0.999,0.001,on
0.999,0.001,the
0.999,0.001,oovword
0.999,0.001,stage
0.999,0.001,but
0.999,0.001,throughout
0.999,0.001,its
0.999,0.001,history
0.999,0.001,the
0.999,0.001,oovword
0.999,0.001,have
0.999,0.001,always
0.999,0.001,failed
0.999,0.001,to
0.999,0.001,represent
0.999,0.001,one
0.999,0.001,key
0.999,0.001,group
0.999,0.001,people
0.999,0.001,who
0.999,0.001,are
0.999,0.001,bad
0.999,0.001,at
0.999,0.001,sports
0.999,0.001,however
0.999,0.001,two
0.999,0.001,decades
0.999,0.001,ago
0.999,0.001,in
0.999,0.001,2018
0.999,0.001,through
0.999,0.001,the
0.999,0.001,heroic
0.999,0.001,actions
0.999,0.001,of
0.999,0.001,one
0.998,0.002,woman
0.998,0.002,that
0.998,0.002,all
0.998,0.002,changed
0.998,0.002,oovword
0.999,0.001,oovword
0.999,0.001,was
0.999,0.001,born
0.999,0.001,in
0.999,0.001,1984
0.999,0.001,in
0.999,0.001,oovword
0.999,0.001,california
0.999,0.001,and
0.999,0.001,from
0.999,0.001,a
0.999,0.001,young
0.999,0.001,age
0.999,0.001,showed
0.999,0.001,stunning
0.999,0.001,oovword
0.999,0.001,in
0.999,0.001,sports
0.999,0.001,her
0.999,0.001,first
0.999,0.001,attempt
0.999,0.001,at
0.999,0.001,making
0.999,0.001,the
0.999,0.001,oovword
1.0,0.0,came
0.999,0.001,in
0.999,0.001,2014
0.999,0.001,when
0.999,0.001,she
0.999,0.001,tried
0.999,0.001,to
0.999,0.001,qualify
0.999,0.001,for
0.999,0.001,the
0.999,0.001,oovword
0.999,0.001,games
0.999,0.001,in
0.999,0.001,oovword
0.999,0.001,oovword
0.999,0.001,and
0.999,0.001,oovword
0.999,0.001,oovword
0.999,0.001,she
0.999,0.001,oovword
0.999,0.001,to
0.999,0.001,be
0.999,0.001,on
0.999,0.001,team
0.999,0.001,oovword
0.999,0.001,oovword
1.0,0.0,the
1.0,0.0,country
0.999,0.001,where
1.0,0.0,her
1.0,0.0,mother
1.0,0.0,was
1.0,0.0,born
1.0,0.0,but
1.0,0.0,in
1.0,0.0,the
1.0,0.0,end
1.0,0.0,she
0.999,0.001,was
0.999,0.001,on
0.999,0.001,team
0.999,0.001,oovword
0.999,0.001,not
0.999,0.001,qualify
0.999,0.001,”
0.999,0.001,and
0.999,0.001,oovword
1.0,0.0,the
0.999,0.001,couch
0.999,0.001,where
1.0,0.0,she
0.999,0.001,sat
0.999,0.001,and
0.999,0.001,watched
0.999,0.001,the
1.0,0.0,actual
0.999,0.001,athletes
0.999,0.001,on
0.999,0.001,tv
0.999,0.001,but
0.999,0.001,oovword
0.999,0.001,oovword
1.0,0.0,decided
1.0,0.0,she
0.999,0.001,oovword
0.999,0.001,going
1.0,0.0,to
0.999,0.001,let
0.999,0.001,something
1.0,0.0,as
1.0,0.0,silly
1.0,0.0,as
1.0,0.0,being
0.999,0.001,a
1.0,0.0,bad
0.999,0.001,athlete
1.0,0.0,stop
1.0,0.0,her
0.999,0.001,from
0.999,0.001,competing
1.0,0.0,in
0.999,0.001,the
0.999,0.001,oovword
0.999,0.001,and
0.999,0.001,so
1.0,0.0,she
0.999,0.001,oovword
0.999,0.001,a
0.999,0.001,sport
1.0,0.0,that
1.0,0.0,had
0.999,0.001,minimal
0.999,0.001,competition
0.999,0.001,the
0.999,0.001,oovword
0.999,0.001,oovword
1.0,0.0,oovword
0.999,0.001,oovword
1.0,0.0,which
1.0,0.0,at
1.0,0.0,the
1.0,0.0,time
1.0,0.0,only
1.0,0.0,had
0.999,0.001,about
0.999,0.001,30
0.999,0.001,or
0.999,0.001,so
0.999,0.001,elite
0.999,0.001,international
0.999,0.001,competitors
0.999,0.001,30
0.999,0.001,people
0.999,0.001,just
0.999,0.001,isn’t
0.999,0.001,a
0.999,0.001,lot
0.999,0.001,in
0.999,0.001,fact
0.999,0.001,there
0.999,0.001,are
0.999,0.001,more
0.999,0.001,people
0.999,0.001,named
0.999,0.001,oovword
0.999,0.001,oovword
0.999,0.001,than
0.999,0.001,there
0.999,0.001,were
0.999,0.001,oovword
0.999,0.001,oovword
0.999,0.001,oovword
0.999,0.001,for
0.999,0.001,oovword
0.999,0.001,oovword
0.999,0.001,to
1.0,0.0,compete
1.0,0.0,oovword
1.0,0.0,least
1.0,0.0,according
1.0,0.0,to
1.0,0.0,the
1.0,0.0,very
0.999,0.001,oovword
0.999,0.001,facebook
0.999,0.001,search
0.999,0.001,i
0.999,0.001,did
0.999,0.001,so
0.999,0.001,i
0.999,0.001,could
0.999,0.001,write
0.999,0.001,that
0.999,0.001,but
0.999,0.001,still
0.999,0.001,it
0.999,0.001,oovword
0.999,0.001,going
0.999,0.001,to
0.999,0.001,be
0.999,0.001,easy
0.999,0.001,you
0.999,0.001,see
0.999,0.001,because
0.999,0.001,of
0.999,0.001,their
0.999,0.001,oovword
0.998,0.002,commitment
0.999,0.001,to
0.999,0.001,having
0.998,0.002,oovword
0.999,0.001,oovword
0.999,0.001,compete
0.999,0.001,the
0.999,0.001,oovword
0.999,0.001,oovword
0.999,0.001,sets
0.998,0.002,minimum
0.998,0.002,requirements
0.999,0.001,for
0.999,0.001,each
0.999,0.001,sport
0.999,0.001,for
0.999,0.001,the
0.999,0.001,oovword
0.999,0.001,there
0.999,0.001,were
0.999,0.001,two
0.999,0.001,first
0.999,0.001,that
0.999,0.001,the
0.999,0.001,oovword
0.999,0.001,has
0.999,0.001,finished
0.999,0.001,in
0.999,0.001,the
0.999,0.001,top
0.999,0.001,30
0.998,0.002,at
0.999,0.001,either
0.998,0.002,a
0.998,0.002,oovword
0.998,0.002,oovword
0.998,0.002,ski
0.998,0.002,world
0.998,0.002,cup
0.998,0.002,or
0.998,0.002,the
0.998,0.002,oovword
0.998,0.002,oovword
0.998,0.002,world
0.997,0.003,ski
0.998,0.002,oovword
0.997,0.003,oovword
0.998,0.002,by
0.999,0.001,the
0.999,0.001,way
0.998,0.002,stands
0.998,0.002,for
0.998,0.002,oovword
0.999,0.001,oovword
0.999,0.001,de
0.999,0.001,ski
0.999,0.001,which
0.999,0.001,i
0.999,0.001,believe
0.999,0.001,is
0.999,0.001,french
0.999,0.001,for
0.999,0.001,oovword
0.999,0.001,oovword
0.999,0.001,of
0.999,0.001,oovword
0.999,0.001,”
0.999,0.001,or
0.999,0.001,maybe
0.999,0.001,not
0.999,0.001,i
0.999,0.001,don’t
0.999,0.001,have
0.999,0.001,the
0.999,0.001,money
0.999,0.001,for
0.999,0.001,fact
0.999,0.001,oovword
1.0,0.0,the
0.999,0.001,second
0.999,0.001,oovword
1.0,0.0,is
1.0,0.0,that
1.0,0.0,the
1.0,0.0,oovword
1.0,0.0,must
0.999,0.001,have
1.0,0.0,earned
1.0,0.0,least
0.999,0.001,50
0.999,0.001,00
0.999,0.001,total
1.0,0.0,oovword
1.0,0.0,points
0.999,0.001,which
0.999,0.001,are
0.999,0.001,handed
0.999,0.001,out
0.999,0.001,in
0.999,0.001,each
0.999,0.001,oovword
0.999,0.001,competition
1.0,0.0,based
0.999,0.001,on
0.999,0.001,how
0.999,0.001,a
0.999,0.001,oovword
0.999,0.001,oovword
0.999,0.001,points
0.999,0.001,for
0.999,0.001,first
0.999,0.001,80
0.999,0.001,for
0.999,0.001,second
0.999,0.001,60
0.999,0.001,for
0.999,0.001,third
0.999,0.001,all
0.999,0.001,the
1.0,0.0,way
1.0,0.0,down
0.999,0.001,to
0.999,0.001,a
0.999,0.001,single
0.999,0.001,lonely
0.999,0.001,point
0.999,0.001,for
0.999,0.001,oovword
0.999,0.001,in
0.999,0.001,order
0.999,0.001,to
0.999,0.001,meet
0.999,0.001,these
0.999,0.001,oovword
0.999,0.001,oovword
0.999,0.001,oovword
0.999,0.001,decided
0.999,0.001,that
0.999,0.001,she
0.999,0.001,would
0.999,0.001,earn
0.999,0.001,her
0.999,0.001,placement
0.999,0.001,and
0.999,0.001,points
0.999,0.001,in
0.999,0.001,the
0.999,0.001,most
0.998,0.002,glorious
0.999,0.001,and
0.998,0.002,exciting
0.999,0.001,way
0.999,0.001,oovword
0.999,0.001,doing
0.999,0.001,nothing
0.999,0.001,at
0.999,0.001,all
0.999,0.001,because
0.999,0.001,here’s
0.999,0.001,the
0.999,0.001,thing
0.999,0.001,you
0.999,0.001,have
0.999,0.001,to
0.999,0.001,know
0.999,0.001,about
0.999,0.001,the
0.999,0.001,oovword
0.999,0.001,oovword
0.999,0.001,people
0.999,0.001,fall
0.999,0.001,a
0.999,0.001,lot
1.0,0.0,like
0.999,0.001,a
0.999,0.001,lot
0.999,0.001,a
0.999,0.001,lot
1.0,0.0,like
1.0,0.0,oovword
1.0,0.0,other
1.0,0.0,oovword
1.0,0.0,run
0.999,0.001,looks
1.0,0.0,like
0.999,0.001,an
0.999,0.001,oovword
1.0,0.0,oovword
0.999,0.001,vine
0.999,0.001,oovword
0.999,0.001,a
0.999,0.001,lot
0.999,0.001,so
1.0,0.0,by
1.0,0.0,not
1.0,0.0,attempting
1.0,0.0,any
1.0,0.0,tricks
1.0,0.0,at
1.0,0.0,all
1.0,0.0,and
1.0,0.0,simply
1.0,0.0,finishing
1.0,0.0,each
1.0,0.0,run
1.0,0.0,without
1.0,0.0,falling
1.0,0.0,down
1.0,0.0,oovword
1.0,0.0,be
1.0,0.0,able
1.0,0.0,to
1.0,0.0,notch
1.0,0.0,a
1.0,0.0,score
1.0,0.0,and
1.0,0.0,thus
1.0,0.0,beat
1.0,0.0,opponents
1.0,0.0,who
1.0,0.0,had
1.0,0.0,fallen
1.0,0.0,on
1.0,0.0,all
1.0,0.0,their
1.0,0.0,runs
1.0,0.0,combine
1.0,0.0,that
1.0,0.0,with
1.0,0.0,the
1.0,0.0,fact
1.0,0.0,that
1.0,0.0,several
1.0,0.0,competitions
1.0,0.0,had
1.0,0.0,fewer
1.0,0.0,than
0.999,0.001,thirty
0.999,0.001,competitors
1.0,0.0,to
1.0,0.0,start
1.0,0.0,with
1.0,0.0,and
1.0,0.0,oovword
1.0,0.0,was
1.0,0.0,able
1.0,0.0,to
1.0,0.0,slowly
1.0,0.0,rack
0.999,0.001,up
1.0,0.0,oovword
1.0,0.0,oovword
1.0,0.0,to
1.0,0.0,not
1.0,0.0,only
1.0,0.0,oovword
1.0,0.0,the
0.999,0.001,50
0.999,0.001,point
0.999,0.001,minimum
0.999,0.001,but
0.999,0.001,to
0.999,0.001,become
0.999,0.001,the
0.999,0.001,oovword
0.999,0.001,ranked
0.999,0.001,oovword
0.999,0.001,oovword
0.999,0.001,oovword
0.999,0.001,oovword
0.999,0.001,in
0.999,0.001,the
0.999,0.001,world
0.999,0.001,however
0.999,0.001,there
0.999,0.001,was
0.999,0.001,one
0.999,0.001,final
0.999,0.001,oovword
0.999,0.001,were
0.999,0.001,only
0.999,0.001,24
0.999,0.001,spots
0.999,0.001,for
0.999,0.001,oovword
0.999,0.001,oovword
0.999,0.001,in
0.999,0.001,the
0.999,0.001,oovword
0.999,0.001,but
0.999,0.001,the
0.999,0.001,good
0.999,0.001,news
0.999,0.001,was
0.999,0.001,while
0.999,0.001,oovword
0.999,0.001,may
0.999,0.001,not
0.999,0.001,be
0.999,0.001,able
0.999,0.001,to
0.999,0.001,jump
0.999,0.001,over
0.999,0.001,actual
0.999,0.001,oovword
0.999,0.001,clearing
0.999,0.001,oovword
0.999,0.001,oovword
0.999,0.001,is
0.999,0.001,her
0.999,0.001,specialty
0.999,0.001,her
0.999,0.001,solution
0.999,0.001,was
0.999,0.001,to
0.999,0.001,game
0.999,0.001,the
0.999,0.001,oovword
0.999,0.001,oovword
0.999,0.001,system
0.999,0.001,by
0.999,0.001,oovword
0.999,0.001,not
0.999,0.001,the
0.999,0.001,us
0.999,0.001,but
0.999,0.001,her
0.999,0.001,oovword
1.0,0.0,oovword
0.999,0.001,of
1.0,0.0,oovword
0.999,0.001,you
0.999,0.001,see
0.999,0.001,in
0.999,0.001,an
0.999,0.001,attempt
0.999,0.001,to
0.999,0.001,encourage
0.999,0.001,oovword
0.999,0.001,from
0.999,0.001,as
0.999,0.001,many
0.999,0.001,countries
0.999,0.001,as
0.999,0.001,possible
0.999,0.001,the
0.999,0.001,oovword
0.999,0.001,limits
0.999,0.001,each
0.999,0.001,country
0.999,0.001,to
0.998,0.002,26
0.998,0.002,competitors
0.998,0.002,across
0.998,0.002,all
0.998,0.002,oovword
0.999,0.001,oovword
0.999,0.001,oovword
0.999,0.001,which
0.999,0.001,there
0.998,0.002,are
0.998,0.002,fourteen
0.999,0.001,oovword
0.999,0.001,oovword
0.999,0.001,ski
0.999,0.001,cross
0.999,0.001,half
0.999,0.001,pipe
0.999,0.001,oovword
0.999,0.001,big
0.999,0.001,air
0.999,0.001,and
0.999,0.001,oovword
0.999,0.001,with
0.998,0.002,each
0.999,0.001,split
0.998,0.002,into
0.998,0.002,oovword
0.998,0.002,and
0.998,0.002,oovword
0.998,0.002,oovword
0.998,0.002,lucky
0.998,0.002,for
0.998,0.002,oovword
0.998,0.002,the
0.997,0.003,us
0.998,0.002,had
0.998,0.002,33
0.998,0.002,oovword
0.999,0.001,qualify
0.998,0.002,and
0.998,0.002,canada
0.998,0.002,had
0.998,0.002,oovword
0.999,0.001,according
0.999,0.001,to
0.998,0.002,my
0.998,0.002,math
0.998,0.002,are
0.999,0.001,both
0.999,0.001,more
0.999,0.001,than
0.998,0.002,26
0.998,0.002,that
0.998,0.002,meant
0.999,0.001,both
0.999,0.001,had
0.998,0.002,to
0.998,0.002,leave
0.998,0.002,some
0.998,0.002,oovword
0.999,0.001,behind
0.998,0.002,including
0.998,0.002,three
0.998,0.002,oovword
0.998,0.002,oovword
0.999,0.001,half
0.999,0.001,oovword
0.999,0.001,that
0.999,0.001,put
0.998,0.002,oovword
0.999,0.001,at
0.998,0.002,31st
0.998,0.002,which
0.999,0.001,combined
0.999,0.001,with
0.998,0.002,seven
0.999,0.001,oovword
0.999,0.001,from
0.998,0.002,other
0.998,0.002,top
0.998,0.002,oovword
0.998,0.002,that
0.998,0.002,i’m
0.998,0.002,totally
0.998,0.002,not
0.998,0.002,oovword
0.998,0.002,oovword
0.998,0.002,oovword
0.998,0.002,of
0.998,0.002,oovword
0.998,0.002,to
0.997,0.003,just
0.997,0.003,enough
0.997,0.003,oovword
0.996,0.004,to
0.996,0.004,edge
0.997,0.003,oovword
0.997,0.003,into
0.996,0.004,24th
0.996,0.004,and
0.996,0.004,onto
0.996,0.004,the
0.996,0.004,oovword
0.996,0.004,stage
0.996,0.004,in
0.995,0.005,oovword
0.995,0.005,now
0.995,0.005,i’m
0.995,0.005,going
0.995,0.005,to
0.994,0.006,be
0.994,0.006,honest
0.995,0.005,as
0.995,0.005,much
0.995,0.005,as
0.995,0.005,i
0.995,0.005,desperately
0.994,0.006,want
0.993,0.007,to
0.994,0.006,i
0.994,0.006,cannot
0.992,0.008,show
0.992,0.008,you
0.993,0.007,oovword
0.993,0.007,run
0.992,0.008,because
0.993,0.007,the
0.993,0.007,oovword
0.993,0.007,is
0.993,0.007,very
0.993,0.007,into
0.991,0.009,copyright
0.994,0.006,and
0.994,0.006,i
0.994,0.006,am
0.993,0.007,very
0.994,0.006,into
0.994,0.006,not
0.992,0.008,being
0.993,0.007,oovword
0.992,0.008,by
0.994,0.006,the
0.995,0.005,oovword
0.994,0.006,but
0.993,0.007,you
0.992,0.008,should
0.992,0.008,go
0.992,0.008,and
0.991,0.009,watch
0.99,0.01,it
0.991,0.009,because
0.991,0.009,it
0.99,0.01,is
0.99,0.01,truly
0.989,0.011,a
0.989,0.011,thing
0.989,0.011,of
0.987,0.013,beauty
0.987,0.013,at
0.988,0.012,the
0.99,0.01,oovword
0.991,0.009,in
0.99,0.01,front
0.99,0.01,of
0.99,0.01,the
0.99,0.01,entire
0.986,0.014,world
0.988,0.012,oovword
0.99,0.01,oovword
0.991,0.009,did
0.992,0.008,exactly
0.99,0.01,what
0.992,0.008,she
0.991,0.009,had
0.991,0.009,always
0.99,0.01,done
0.991,0.009,nothing
0.991,0.009,as
0.991,0.009,oovword
0.991,0.009,oovword
0.992,0.008,tried
0.991,0.009,to
0.99,0.01,make
0.99,0.01,sense
0.99,0.01,of
0.988,0.012,what
0.991,0.009,was
0.991,0.009,happening
0.991,0.009,oovword
0.992,0.008,oovword
0.99,0.01,up
0.99,0.01,the
0.992,0.008,side
0.989,0.011,of
0.989,0.011,the
0.99,0.01,oovword
0.991,0.009,and
0.989,0.011,then
0.991,0.009,went
0.988,0.012,straight
0.987,0.013,back
0.986,0.014,oovword
0.986,0.014,oovword
0.985,0.015,no
0.985,0.015,flips
0.984,0.016,no
0.982,0.018,double
0.981,0.019,oovword
0.973,0.027,160
0.976,0.024,oovword
0.972,0.028,oovword
0.971,0.029,oovword
0.966,0.034,with
0.962,0.038,oovword
0.964,0.036,her
0.953,0.047,one
0.95,0.05,trick
0.946,0.054,if
0.941,0.059,you
0.946,0.054,could
0.948,0.052,even
0.951,0.049,call
0.944,0.056,it
0.946,0.054,that
0.958,0.042,was
0.953,0.047,a
0.945,0.055,half
0.966,0.034,spin
0.956,0.044,while
0.937,0.063,about
0.938,0.062,a
0.951,0.049,foot
0.934,0.066,above
0.935,0.065,the
0.942,0.058,ground
0.917,0.083,a
0.918,0.082,move
0.894,0.106,about
0.898,0.102,as
0.883,0.117,difficult
0.892,0.108,as
0.895,0.105,hitting
0.848,0.152,a
0.839,0.161,golf
0.895,0.105,ball
0.899,0.101,into
0.89,0.11,the
0.889,0.111,ocean
0.899,0.101,in
0.889,0.111,the
0.888,0.112,end
0.887,0.113,oovword
0.871,0.129,finished
0.849,0.151,with
0.835,0.165,a
0.857,0.143,score
0.809,0.191,of
0.826,0.174,31
0.806,0.194,4
0.778,0.222,out
0.733,0.267,of
0.736,0.264,100
0.715,0.285,landing
0.681,0.319,in
0.644,0.356,a
0.642,0.358,distant
0.602,0.398,last
0.631,0.369,place
0.628,0.372,behind
0.63,0.37,the
0.593,0.407,next
0.604,0.396,oovword
0.596,0.404,who
0.58,0.42,managed
0.542,0.458,to
0.574,0.426,score
0.481,0.519,a
0.483,0.517,45
0.497,0.503,despite
0.528,0.472,falling
0.516,0.484,down
0.459,0.541,on
0.396,0.604,both
0.38,0.62,attempts
0.368,0.632,but
0.387,0.613,in
0.404,0.596,honor
0.266,0.734,of
0.3,0.7,oovword
0.279,0.721,making
0.27,0.73,it
0.235,0.765,to
0.243,0.757,the
0.274,0.726,oovword
0.221,0.779,at
0.206,0.794,all
0.192,0.808,i
0.261,0.739,right
0.202,0.798,now
0.195,0.805,am
0.177,0.823,offering
0.141,0.859,her
0.154,0.846,a
0.146,0.854,prize
0.084,0.916,far
0.103,0.897,greater
0.084,0.916,than
0.106,0.894,a
0.17,0.83,gold
0.163,0.837,oovword
0.183,0.817,a
0.166,0.834,free
0.024,0.976,audiobook
0.006,0.994,when
0.02,0.98,she
0.018,0.982,signs
0.014,0.986,up
0.014,0.986,for
0.013,0.987,audible
0.009,0.991,using
0.011,0.989,the
0.004,0.996,link
0.002,0.998,audible
0.001,0.999,com
0.001,0.999,hai
0.001,0.999,in
0.001,0.999,fact
0.001,0.999,i’ll
0.001,0.999,go
0.001,0.999,ahead
0.001,0.999,and
0.001,0.999,extend
0.001,0.999,that
0.001,0.999,offer
0.001,0.999,to
0.001,0.999,all
0.001,0.999,of
0.001,0.999,you
0.001,0.999,just
0.001,0.999,because
0.001,0.999,that’s
0.001,0.999,the
0.001,0.999,kind
0.001,0.999,of
0.001,0.999,cool
0.001,0.999,guy
0.001,0.999,i
0.001,0.999,am
0.002,0.998,and
0.001,0.999,might
0.001,0.999,i
0.002,0.998,even
0.002,0.998,recommend
0.002,0.998,using
0.002,0.998,that
0.002,0.998,deal
0.002,0.998,to
0.003,0.997,check
0.002,0.998,out
0.003,0.997,an
0.003,0.997,audiobook
0.003,0.997,about
0.004,0.996,actually
0.004,0.996,good
0.004,0.996,oovword
0.008,0.992,athletes
0.006,0.994,daniel
0.006,0.994,james
0.004,0.996,oovword
0.006,0.994,incredible
0.005,0.995,the
0.005,0.995,boys
0.005,0.995,in
0.006,0.994,the
0.009,0.991,boat
0.006,0.994,it’s
0.004,0.996,maybe
0.004,0.996,the
0.004,0.996,best
0.005,0.995,piece
0.004,0.996,of
0.007,0.993,non
0.004,0.996,fiction
0.004,0.996,writing
0.004,0.996,about
0.005,0.995,the
0.006,0.994,oovword
0.006,0.994,ever
0.005,0.995,telling
0.005,0.995,the
0.005,0.995,story
0.006,0.994,of
0.008,0.992,the
0.008,0.992,eight
0.008,0.992,man
0.011,0.989,us
0.013,0.987,crew
0.012,0.988,team
0.009,0.991,at
0.008,0.992,the
0.012,0.988,oovword
0.009,0.991,berlin
0.007,0.993,oovword
0.006,0.994,it’s
0.005,0.995,got
0.006,0.994,drama
0.007,0.993,and
0.009,0.991,racing
0.007,0.993,and
0.006,0.994,oovword
0.006,0.994,oovword
0.006,0.994,and
0.005,0.995,it’s
0.004,0.996,awesome
0.006,0.994,i
0.005,0.995,promise
0.004,0.996,if
0.003,0.997,that
0.004,0.996,isn’t
0.003,0.997,your
0.004,0.996,oovword
0.003,0.997,though
0.003,0.997,it
